 2.758517306539336e-07, -1.8095226715116882e-09, 4.4480912733943135e-05, -2.2787938886670455e-07, 1.8275957, 4.139977, -0.059675319607343486 
 2.9829727977162082e-06, -1.1697475518821358e-08, 0.00025372091242131654, -7.920711460681491e-07, 1.8275944, 4.13997, 3.7298247416117646e-06 
 1.273812492170676e-05, -3.642334011571577e-08, 0.0007559029165528701, -1.6771691566528326e-06, 1.8275869, 4.1399355, 1.3342470721795507e-05 
 3.6711800511663706e-05, -8.077261667544567e-08, 0.001674131020874427, -2.724775964556834e-06, 1.8275673, 4.1398525, 3.281593583110975e-05 
 8.436468800361433e-05, -1.4718702046348798e-07, 0.0031131553264530393, -3.863046254977232e-06, 1.8275279, 4.139698, 6.535769582910689e-05 
 0.00016700944761338467, -2.355372918629353e-07, 0.00515527969465004, -4.8863834222004645e-06, 1.8274597, 4.139451, 0.0001135997637217656 
 0.00029739289650473205, -3.42496856428638e-07, 0.007861964653808623, -5.744318765476216e-06, 1.8273538, 4.1390924, 0.00017959223890173348 
 0.0004892307159294089, -4.6438038546355996e-07, 0.011270201130298797, -6.349149926581226e-06, 1.8272, 4.1386065, 0.0002647251618977009 
 0.000756781777791791, -5.943556375170162e-07, 0.015398825019822185, -6.588452485729904e-06, 1.8269889, 4.137979, 0.0003697923512426371 
 0.001114468172413605, -7.260266369477573e-07, 0.0202457755575183, -6.513895711558354e-06, 1.826711, 4.1372013, 0.0004950790656948811 
 0.0015761032125479058, -1.1656963400226632e-06, 0.02572631457924528, -4.86266758759182e-05, 1.8263568, 4.1362643, 0.0006392720067891844 
 0.0021538701288892925, 4.184856902973515e-06, 0.03189793717321841, 0.0009571247071919213, 1.8259012, 4.1351438, 0.0008088153449710944 
 0.0028680864183558653, 7.114233331539353e-05, 0.039465331213363306, 0.006600124442229535, 1.8258098, 4.134604, 0.0010983223725308732 
 0.0037572095688473968, 0.00034072293978797477, 0.04945593987456622, 0.02160805517503199, 1.8276092, 4.137044, 0.0015961252165658378 
 0.005484058525797187, 0.0016017000433719768, 0.07036805939594765, 0.06967187502950921, 1.8332862, 4.1455097, 0.004083876295890008 
 0.005925383708803314, 0.0020705491652114934, 0.07589067650083504, 0.08443203028161635, 1.8523935, 4.174378, 0.0008074329523731195 
 0.007564889371507745, 0.004230411949545092, 0.0964411582262787, 0.14295095689342224, 1.8583256, 4.183317, 0.005224537040348309 
 0.009645057809776699, 0.0076844142168553155, 0.12205297031596862, 0.21956001317951346, 1.8820193, 4.2186885, 0.007236106735744982 
 0.01226500196724998, 0.012766875054372956, 0.153040206672418, 0.3133434098355078, 1.9158792, 4.2662106, 0.010079152356520495 
 0.015529828292110272, 0.01979472529772529, 0.18966659429003546, 0.4232637912078461, 1.9596027, 4.3245163, 0.013535115440179055 
 0.0195486281473258, 0.02906221852139069, 0.23211224376452574, 0.5480839462247186, 2.0223362, 4.398237, 0.017422547712502165 
 0.024431871901247404, 0.040837363201184855, 0.28033564942287276, 0.6862316213632547, 2.0981932, 4.4715033, 0.02206095037297871 
 0.030287718155559227, 0.05535530448866294, 0.3341505323787102, 0.8358727773830099, 2.1785555, 4.548144, -0.47706859566783605 
 0.04307318116017201, 0.08766221336357384, 0.4400515952917136, 1.1176443272672578, 2.25658, 4.6268463, -0.4526256231667669 
 0.05417155628367202, 0.11585970600443372, 0.522634243375232, 1.326799657732277, 2.4044414, 4.757002, -0.4802864780357743 
 0.0642335027498007, 0.14134669417653492, 0.5922043185200816, 1.496439112466284, 2.5079775, 4.8715963, -0.4999112662164893 
 0.0769320305478576, 0.17329718698275207, 0.6743980165568803, 1.6897191765824022, 2.587498, 5.003812, -0.5024171489075071 
 0.09132465555258733, 0.20914982713736213, 0.7611819134431997, 1.8859183006212854, 2.6802557, 5.1449165, -0.5115670545001549 
 0.10664402892359366, 0.2468560554489152, 0.8474979674119598, 2.0734865280670802, 2.777521, 5.282424, -0.5243808681022387 
 0.12364449291691179, 0.28813897485662193, 0.9379673068582558, 2.262329901783267, 2.8698695, 5.3951073, -0.5309862767655109 
 0.14034545787218636, 0.3281238130147322, 1.0224213935220787, 2.4318122938061775, 2.960739, 5.49751, -0.5464751063607424 
 0.16187252060503213, 0.37885099141138584, 1.1258237153617607, 2.6307953851373145, 3.041639, 5.587784, -0.5361618424212464 
 0.18427681517303823, 0.4307129583047262, 1.2277036744215897, 2.818086679451567, 3.1378648, 5.7001987, -0.5482426292858796 
 0.2086491139717798, 0.48610638636614006, 1.3327839046467367, 3.0025567630491956, 3.2371833, 5.8398046, -0.5578904196793049 
 0.23505004049666992, 0.544973798955142, 1.4411051164541033, 3.1839481872774056, 3.3336236, 5.9754014, -0.5666869756685071 
 0.2635413646250803, 0.6072553370338124, 1.5526237600328203, 3.3620475473761986, 3.4288254, 6.1095276, -0.5753479625782018 
 0.2941814592940605, 0.6728847950802537, 1.6670880611022778, 3.5365035771704534, 3.5278156, 6.2587214, -0.5857473749497545 
