6.485260805053972,5.607540753106687
1.4590512743680217,4.377949359411586
3.492514661371688,4.737192653776174
5.3040149736513404,1.7835705044065342
2.1939214704363432,7.895934950663439
1.000143166898011,11.000104368318455
7.000361470155196,2.433906146227637
5.000356309718679,9.000067812302461
4.000364934428238,8.000052751702665
2.3137113463274024,3.4611118793630524
7.000366543467857,9.4015683571882
5.698816286110662,7.283334473153835
4.580140145473188,6.000038988871789
9.000351563985781,3.0000711334521943
8.550344817340275,8.666600705386239
3.0515943756598376,0.364419978890503
4.802796873377834,4.6930589814254535
5.542895239031467,5.5820770043358845
4.0003168382023055,10.99999960622005
7.000334894228516,7.5553912429658805
11.00030876028547,8.000067707980357
10.000112725665874,11.999997247804231
13.000078098179955,11.999998975853188
10.402002295445186,4.936964571975122
8.000320651526666,6.000066887947005
11.000307024800838,2.0000683295362522
8.000321537440303,1.0000623836111864
6.000302896435695,1.000058806628725
13.00029972495445,5.0000728755853165
13.000309703193686,8.000081542197913
6.620988549330476,13.407994868036774
11.000311116538775,4.000062981085157
3.0002716390144517,7.00007177660846
2.3825046556857172,5.329908070167197
