 -1.00000091422747, 1.6308456727001544e-07, -0.00015402075697878428, 2.6918515185519637e-05, 5.7451124, 4.0244904, -0.09769795389589135 
 -1.0000091597945202, 1.4986651908340228e-06, -0.0007096828588297759, 0.0001099096797218044, 5.7452335, 4.024259, -2.001496125608071e-05 
 -1.0000324087948136, 4.855184309110216e-06, -0.001618359528628492, 0.00022268594625442177, 5.745651, 4.0234766, -5.8495228820660826e-05 
 -1.000076332361295, 1.0545949556144075e-05, -0.0027392720858757063, 0.00033950761421201346, 5.7463384, 4.0222197, -0.00010729257418283567 
 -1.0001433723276594, 1.8455541811296406e-05, -0.0038979437663729573, 0.0004431126546701154, 5.7471995, 4.020696, -0.00015792661635593674 
 -1.0002323813438636, 2.82138564468508e-05, -0.004913689382680937, 0.000524655567098938, 5.748115, 4.0191507, -0.0002026277119873754 
 -1.0003386775161154, 3.935425332370577e-05, -0.0056153903734499945, 0.0005827644830364117, 5.7489605, 4.0178275, -0.00023427908662100095 
 -1.0004543586023298, 5.1435906263935585e-05, -0.005852313278947888, 0.0006204464838107409, 5.7496166, 4.016949, -0.00024670706636179316 
 -1.000568753422317, 6.409256881539001e-05, -0.005497326415395787, 0.0006418056640780637, 5.7499723, 4.016708, -0.0002347600066754296 
 -1.000668927962891, 7.704476878932584e-05, -0.004450574295932476, 0.0006513272778941618, 5.7499313, 4.0172586, -0.00020626708718999965 
 -1.0007402259782043, 9.009684173749555e-05, -0.0026373919724142895, 0.000652674321456451, 5.749407, 4.01872, -0.00016245684352327315 
 -1.0007667433526828, 0.00010311323344400969, -7.169645033312176e-06, 0.0006484770684829339, 5.748331, 4.021175, -8.834040074255257e-05 
 -1.0007319479332264, 0.00011575501191430528, 0.0034545848005036327, 0.0006131934621406175, 5.7466455, 4.024675, 1.773410634164918e-05 
 -1.0006164710240828, 0.0001335749566449807, 0.008136983375521883, 0.0014673529573673036, 5.744301, 4.029241, 0.0001618446982617172 
 -1.0003855724058854, 0.00020043519484425426, 0.015089021471239318, 0.005832746848198377, 5.7414665, 4.034768, 0.00037817825798462933 
 -0.9997780928872204, 0.0005612591464245175, 0.03092628776354457, 0.023067820843768506, 5.738682, 4.0408797, 0.0011259268139964006 
 -0.9995382429381225, 0.0007525992189566709, 0.036897106710184764, 0.030755035482585787, 5.73539, 4.050229, 0.000353227507139664 
 -0.9986371655543966, 0.001609436314257039, 0.05817847625392552, 0.060101374833028416, 5.7343793, 4.0532675, 0.001761155581726257 
